5755300,*MX-Amer. (Barab. Little suite),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1636546,*MX-Amer. (Baird. Stroll),src/files/NYPLFlourishBibsMullin2022January-2.mrc
18519140,*MX-Amer. (Babbitt. Woodwind quartet. 1954),src/files/NYPLFlourishBibsMullin2022January-2.mrc
84515626,*MX-Amer. (Babbitt. String quartet no. 2),src/files/NYPLFlourishBibsMullin2022January-2.mrc
638614,*MX-Amer. (Babbitt. Woodwind quartet. 1966),src/files/NYPLFlourishBibsMullin2022January-2.mrc
638611,*MX-Amer. (Babbitt. Composition for twelve instruments. 1964),src/files/NYPLFlourishBibsMullin2022January-2.mrc
17707466,*MX-Amer. (Babbitt. Composition for twelve instruments. 1954),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1029354051,*MX-Amer. (Babbitt. Composition for four instruments),src/files/NYPLFlourishBibsMullin2022January-2.mrc
638613,*MX-Amer. (Babbitt. All set),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1292716885,*MX-Amer. (Amato. Woodwind quartet),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1292716871,"*MX-Amer. (Ames. Trio for flute, oboe and violoncello)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
1292716905,*MX-Amer. (Bartlett. Fantasy & rondo for string quartet),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1292716891,*MX-Amer. (Basney. String quartet #17),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1292718164,"*MX-Amer. (Beale. Trio for violin, cello, piano, op. 5)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
1292716621,"*MX-Amer. (Becker, J. Soundpiece no. 1)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
1292716843,"*MX-Amer. (Becker, J. Soundpiece no. 2)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
1891543,"*MX-Amer. (Berry. Quartet no. 2, for strings)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
1212766,*MX-Amer. (Beversdorf. Divertimento da camera),src/files/NYPLFlourishBibsMullin2022January-2.mrc
3064167,*MX-Amer. (Bezanson. Diversion),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1143325,*MX-Amer. (Bezanson. String quartet no. 1),src/files/NYPLFlourishBibsMullin2022January-2.mrc
82755139,*MX-Amer. (Bezanson. Sextet for woodwinds and piano),src/files/NYPLFlourishBibsMullin2022January-2.mrc
3881472,*MX-Amer. (Binkerd. String quartet no. 2),src/files/NYPLFlourishBibsMullin2022January-2.mrc
904440,"*MX-Amer. (Binkerd. Trio, for clarinet in B♭, viola, and cello)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
562481,"*MX-Amer. (Blackwood. Concertino for five instruments, op. 5)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
521747,*MX-Amer. (Blackwood. String quartet no. 1),src/files/NYPLFlourishBibsMullin2022January-2.mrc
566012,"*MX-Amer. (Blackwood. String quartet no. 2, op. 6)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
1133324,*MX-Amer. (Blank. Music for three players),src/files/NYPLFlourishBibsMullin2022January-2.mrc
